Date,Location Key,Input Order,City,State/Region,Country,Timezone,Geoname ID,Selected Drik Location,Samvatsara,Ayana,Ritu,Amanta Maasa,Paksha,Tithi,Vaara,Nakshatra,Yoga,Karana,Sooryodaya,Month Page URL,Day Page URL,Stored At,Source Run Mode
2026-08-08,geoname:1278094|city:ayodhya,35,Ayodhya,Uttar Pradesh,India,Asia/Kolkata,1278094,Ajodhya,Parabhava,Dakshinayana,Grishma (Summer),Ashadha,Krishna Paksha,Dashami upto 01:59 PM,Shaniwara,Rohini upto 04:51 PM; compatibility report; guide book,Dhruva upto 09:02 AM,"Vishti upto 01:59 PM; Bava upto 12:33 AM, Aug 09",05:29 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1278094&date=08/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-08,geoname:5131614|city:pittsford,36,Pittsford,New York,United States,America/New_York,5131614,Pittsford,Parabhava,Dakshinayana,Grishma (Summer),Ashadha,Krishna Paksha,"Ekadashi upto 01:34 AM, Aug 09",Shaniwara,"Rohini upto 07:21 AM; Mrigashira upto 05:13 AM, Aug 09; compatibility report; guide book",Vyaghata upto 08:08 PM,"Bava upto 03:03 PM; Balava upto 01:34 AM, Aug 09",06:08 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=5131614&date=08/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-08,geoname:5119251|city:greece,37,Greece,New York,United States,America/New_York,5119251,Greece,Parabhava,Dakshinayana,Grishma (Summer),Ashadha,Krishna Paksha,"Ekadashi upto 01:34 AM, Aug 09",Shaniwara,"Rohini upto 07:21 AM; Mrigashira upto 05:13 AM, Aug 09; guide book; compatibility report",Vyaghata upto 08:08 PM,"Bava upto 03:03 PM; Balava upto 01:34 AM, Aug 09",06:09 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=5119251&date=08/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-08,geoname:5140405|city:syracuse,38,Syracuse,New York,United States,America/New_York,5140405,Syracuse,Parabhava,Dakshinayana,Grishma (Summer),Ashadha,Krishna Paksha,"Ekadashi upto 01:34 AM, Aug 09",Shaniwara,"Rohini upto 07:21 AM; Mrigashira upto 05:13 AM, Aug 09; compatibility report; guide book",Vyaghata upto 08:08 PM,"Bava upto 03:03 PM; Balava upto 01:34 AM, Aug 09",06:03 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=5140405&date=08/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-08,geoname:4256038|city:columbus,39,Columbus,Indiana,United States,America/Indiana/Indianapolis,4256038,Columbus,Parabhava,Dakshinayana,Grishma (Summer),Ashadha,Krishna Paksha,"Ekadashi upto 01:34 AM, Aug 09",Shaniwara,"Rohini upto 07:21 AM; Mrigashira upto 05:13 AM, Aug 09; guide book; compatibility report",Vyaghata upto 08:08 PM,"Bava upto 03:03 PM; Balava upto 01:34 AM, Aug 09",06:50 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=4256038&date=08/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-08,geoname:4487042|city:raleigh,40,Raleigh,North Carolina,United States,America/New_York,4487042,Raleigh,Parabhava,Dakshinayana,Grishma (Summer),Ashadha,Krishna Paksha,"Ekadashi upto 01:34 AM, Aug 09",Shaniwara,"Rohini upto 07:21 AM; Mrigashira upto 05:13 AM, Aug 09; guide book",Vyaghata upto 08:08 PM,"Bava upto 03:03 PM; Balava upto 01:34 AM, Aug 09",06:28 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=4487042&date=08/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-08,geoname:4460243|city:charlotte,41,Charlotte,North Carolina,United States,America/New_York,4460243,Charlotte,Parabhava,Dakshinayana,Grishma (Summer),Ashadha,Krishna Paksha,"Ekadashi upto 01:34 AM, Aug 09",Shaniwara,"Rohini upto 07:21 AM; Mrigashira upto 05:13 AM, Aug 09; compatibility report; guide book",Vyaghata upto 08:08 PM,"Bava upto 03:03 PM; Balava upto 01:34 AM, Aug 09",06:38 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=4460243&date=08/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-08,geoname:1277333|city:bengaluru,42,Bengaluru,Karnataka,India,Asia/Kolkata,1277333,Bengaluru,Parabhava,Dakshinayana,Grishma (Summer),Ashadha,Krishna Paksha,Dashami upto 01:59 PM,Shaniwara,Rohini upto 04:51 PM; compatibility report; guide book,"Dhruva upto 09:02 AM; Vyaghata upto 05:38 AM, Aug 09","Vishti upto 01:59 PM; Bava upto 12:33 AM, Aug 09",06:06 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1277333&date=08/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-08,geoname:1262321|city:mysuru,43,Mysuru,Karnataka,India,Asia/Kolkata,1262321,Mysuru,Parabhava,Dakshinayana,Grishma (Summer),Ashadha,Krishna Paksha,Dashami upto 01:59 PM,Shaniwara,compatibility report; Rohini upto 04:51 PM; guide book,"Dhruva upto 09:02 AM; Vyaghata upto 05:38 AM, Aug 09","Vishti upto 01:59 PM; Bava upto 12:33 AM, Aug 09",06:11 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1262321&date=08/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-08,geoname:1262321|city:t_narasipura,44,T Narasipura,Karnataka,India,Asia/Kolkata,1262321,Mysuru,Parabhava,Dakshinayana,Grishma (Summer),Ashadha,Krishna Paksha,Dashami upto 01:59 PM,Shaniwara,Rohini upto 04:51 PM; guide book; compatibility report,"Dhruva upto 09:02 AM; Vyaghata upto 05:38 AM, Aug 09","Vishti upto 01:59 PM; Bava upto 12:33 AM, Aug 09",06:11 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1262321&date=08/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-08,geoname:1263780|city:mangalore,45,Mangalore,Karnataka,India,Asia/Kolkata,1263780,Mangalore,Parabhava,Dakshinayana,Grishma (Summer),Ashadha,Krishna Paksha,Dashami upto 01:59 PM,Shaniwara,Rohini upto 04:51 PM; compatibility report; guide book,"Dhruva upto 09:02 AM; Vyaghata upto 05:38 AM, Aug 09","Vishti upto 01:59 PM; Bava upto 12:33 AM, Aug 09",06:17 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1263780&date=08/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-08,geoname:1253952|city:udupi,46,Udupi,Karnataka,India,Asia/Kolkata,1253952,Udipi,Parabhava,Dakshinayana,Grishma (Summer),Ashadha,Krishna Paksha,Dashami upto 01:59 PM,Shaniwara,Rohini upto 04:51 PM; compatibility report; guide book,"Dhruva upto 09:02 AM; Vyaghata upto 05:38 AM, Aug 09","Vishti upto 01:59 PM; Bava upto 12:33 AM, Aug 09",06:17 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1253952&date=08/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-08,geoname:1255364|city:surat,47,Surat,Gujarat,India,Asia/Kolkata,1255364,Surat,Parabhava,Dakshinayana,Grishma (Summer),Ashadha,Krishna Paksha,Dashami upto 01:59 PM,Shaniwara,Rohini upto 04:51 PM; compatibility report; guide book,"Dhruva upto 09:02 AM; Vyaghata upto 05:38 AM, Aug 09","Vishti upto 01:59 PM; Bava upto 12:33 AM, Aug 09",06:15 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1255364&date=08/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-08,geoname:1259229|city:pune,48,Pune,Maharashtra,India,Asia/Kolkata,1259229,Pune,Parabhava,Dakshinayana,Grishma (Summer),Ashadha,Krishna Paksha,Dashami upto 01:59 PM,Shaniwara,Rohini upto 04:51 PM; compatibility report; guide book,"Dhruva upto 09:02 AM; Vyaghata upto 05:38 AM, Aug 09","Vishti upto 01:59 PM; Bava upto 12:33 AM, Aug 09",06:14 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1259229&date=08/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-08,geoname:1253573|city:vadodara,49,Vadodara,Gujarat,India,Asia/Kolkata,1253573,Baroda,Parabhava,Dakshinayana,Grishma (Summer),Ashadha,Krishna Paksha,Dashami upto 01:59 PM,Shaniwara,Rohini upto 04:51 PM; guide book; compatibility report,"Dhruva upto 09:02 AM; Vyaghata upto 05:38 AM, Aug 09","Vishti upto 01:59 PM; Bava upto 12:33 AM, Aug 09",06:12 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1253573&date=08/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-08,geoname:1269843|city:hyderabad,50,Hyderabad,Telangana,India,Asia/Kolkata,1269843,Hyderabad,Parabhava,Dakshinayana,Grishma (Summer),Ashadha,Krishna Paksha,Dashami upto 01:59 PM,Shaniwara,Rohini upto 04:51 PM; compatibility report,"Dhruva upto 09:02 AM; Vyaghata upto 05:38 AM, Aug 09","Vishti upto 01:59 PM; Bava upto 12:33 AM, Aug 09",05:57 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1269843&date=08/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-08,geoname:5134086|city:rochester,51,Rochester,New York,United States,America/New_York,5134086,Rochester,Parabhava,Dakshinayana,Grishma (Summer),Ashadha,Krishna Paksha,"Ekadashi upto 01:34 AM, Aug 09",Shaniwara,"Rohini upto 07:21 AM; Mrigashira upto 05:13 AM, Aug 09; compatibility report",Vyaghata upto 08:08 PM,"Bava upto 03:03 PM; Balava upto 01:34 AM, Aug 09",06:09 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=5134086&date=08/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-08,geoname:5139865|city:stonybrook,52,Stonybrook,New York,United States,America/New_York,5139865,Stonybrook,Parabhava,Dakshinayana,Grishma (Summer),Ashadha,Krishna Paksha,"Ekadashi upto 01:34 AM, Aug 09",Shaniwara,"Rohini upto 07:21 AM; Mrigashira upto 05:13 AM, Aug 09; guide book; compatibility report",Vyaghata upto 08:08 PM,"Bava upto 03:03 PM; Balava upto 01:34 AM, Aug 09",05:56 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=5139865&date=08/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-08,geoname:4922462|city:lafayette,53,Lafayette,Indiana,United States,America/Indiana/Indianapolis,4922462,Lafayette,Parabhava,Dakshinayana,Grishma (Summer),Ashadha,Krishna Paksha,"Ekadashi upto 01:34 AM, Aug 09",Shaniwara,"Rohini upto 07:21 AM; Mrigashira upto 05:13 AM, Aug 09; compatibility report; guide book",Vyaghata upto 08:08 PM,"Bava upto 03:03 PM; Balava upto 01:34 AM, Aug 09",06:52 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=4922462&date=08/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-08,geoname:4887398|city:chicago,54,Chicago,Illinois,United States,America/Chicago,4887398,Chicago,Parabhava,Dakshinayana,Grishma (Summer),Ashadha,Krishna Paksha,"Ekadashi upto 12:34 AM, Aug 09",Shaniwara,"Rohini upto 06:21 AM; Mrigashira upto 04:13 AM, Aug 09; compatibility report; guide book",Vyaghata upto 07:08 PM,"Bava upto 02:03 PM; Balava upto 12:34 AM, Aug 09",05:52 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=4887398&date=08/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-08,geoname:4684888|city:dallas,55,Dallas,Texas,United States,America/Chicago,4684888,Dallas,Parabhava,Dakshinayana,Grishma (Summer),Ashadha,Krishna Paksha,"Ekadashi upto 12:34 AM, Aug 09",Shaniwara,"Mrigashira upto 04:13 AM, Aug 09; guide book; compatibility report",Vyaghata upto 07:08 PM,"Bava upto 02:03 PM; Balava upto 12:34 AM, Aug 09",06:46 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=4684888&date=08/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-08,geoname:4699066|city:houston,56,Houston,Texas,United States,America/Chicago,4699066,Houston,Parabhava,Dakshinayana,Grishma (Summer),Ashadha,Krishna Paksha,"Ekadashi upto 12:34 AM, Aug 09",Shaniwara,"Mrigashira upto 04:13 AM, Aug 09; guide book; compatibility report",Vyaghata upto 07:08 PM,"Bava upto 02:03 PM; Balava upto 12:34 AM, Aug 09",06:45 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=4699066&date=08/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-08,geoname:5308655|city:phoenix,57,Phoenix,Arizona,United States,America/Phoenix,5308655,Phoenix,Parabhava,Dakshinayana,Grishma (Summer),Ashadha,Krishna Paksha,Ekadashi upto 10:34 PM,Shaniwara,"Mrigashira upto 02:13 AM, Aug 09; guide book",Vyaghata upto 05:08 PM,Bava upto 12:03 PM; Balava upto 10:34 PM,05:46 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=5308655&date=08/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-08,geoname:5391959|city:san_francisco,58,San Francisco,California,United States,America/Los_Angeles,5391959,San Francisco,Parabhava,Dakshinayana,Grishma (Summer),Ashadha,Krishna Paksha,Ekadashi upto 10:34 PM,Shaniwara,"Mrigashira upto 02:13 AM, Aug 09; guide book; compatibility report",Vyaghata upto 05:08 PM,Bava upto 12:03 PM; Balava upto 10:34 PM,06:19 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=5391959&date=08/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-08,geoname:5368361|city:los_angeles,59,Los Angeles,California,United States,America/Los_Angeles,5368361,Los Angeles,Parabhava,Dakshinayana,Grishma (Summer),Ashadha,Krishna Paksha,Ekadashi upto 10:34 PM,Shaniwara,"Mrigashira upto 02:13 AM, Aug 09; compatibility report; guide book",Vyaghata upto 05:08 PM,Bava upto 12:03 PM; Balava upto 10:34 PM,06:10 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=5368361&date=08/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-08,geoname:5809844|city:seattle,60,Seattle,Washington,United States,America/Los_Angeles,5809844,Seattle,Parabhava,Dakshinayana,Grishma (Summer),Ashadha,Krishna Paksha,Ekadashi upto 10:34 PM,Shaniwara,"Mrigashira upto 02:13 AM, Aug 09; guide book; compatibility report",Vyaghata upto 05:08 PM,Bava upto 12:03 PM; Balava upto 10:34 PM,05:56 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=5809844&date=08/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-08,geoname:4174757|city:tampa,61,Tampa,Florida,United States,America/New_York,4174757,Tampa,Parabhava,Dakshinayana,Grishma (Summer),Ashadha,Krishna Paksha,"Ekadashi upto 01:34 AM, Aug 09",Shaniwara,"compatibility report; Rohini upto 07:21 AM; Mrigashira upto 05:13 AM, Aug 09; guide book",Vyaghata upto 08:08 PM,"Bava upto 03:03 PM; Balava upto 01:34 AM, Aug 09",06:56 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=4174757&date=08/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-08,geoname:4167147|city:orlando,62,Orlando,Florida,United States,America/New_York,4167147,Orlando,Parabhava,Dakshinayana,Grishma (Summer),Ashadha,Krishna Paksha,"Ekadashi upto 01:34 AM, Aug 09",Shaniwara,"Rohini upto 07:21 AM; Mrigashira upto 05:13 AM, Aug 09",Vyaghata upto 08:08 PM,"Bava upto 03:03 PM; Balava upto 01:34 AM, Aug 09",06:51 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=4167147&date=08/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-08,geoname:4781708|city:richmond,63,Richmond,Virginia,United States,America/New_York,4781708,Richmond,Parabhava,Dakshinayana,Grishma (Summer),Ashadha,Krishna Paksha,"Ekadashi upto 01:34 AM, Aug 09",Shaniwara,"Rohini upto 07:21 AM; Mrigashira upto 05:13 AM, Aug 09",Vyaghata upto 08:08 PM,"Bava upto 03:03 PM; Balava upto 01:34 AM, Aug 09",06:20 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=4781708&date=08/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-08,geoname:4347778|city:baltimore,64,Baltimore,Maryland,United States,America/New_York,4347778,Baltimore,Parabhava,Dakshinayana,Grishma (Summer),Ashadha,Krishna Paksha,"Ekadashi upto 01:34 AM, Aug 09",Shaniwara,"Rohini upto 07:21 AM; Mrigashira upto 05:13 AM, Aug 09; compatibility report; guide book",Vyaghata upto 08:08 PM,"Bava upto 03:03 PM; Balava upto 01:34 AM, Aug 09",06:13 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=4347778&date=08/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-08,geoname:4560349|city:philadelphia,65,Philadelphia,Pennsylvania,United States,America/New_York,4560349,Philadelphia,Parabhava,Dakshinayana,Grishma (Summer),Ashadha,Krishna Paksha,"Ekadashi upto 01:34 AM, Aug 09",Shaniwara,"compatibility report; Rohini upto 07:21 AM; Mrigashira upto 05:13 AM, Aug 09; guide book",Vyaghata upto 08:08 PM,"Bava upto 03:03 PM; Balava upto 01:34 AM, Aug 09",06:06 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=4560349&date=08/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-08,geoname:5128581|city:new_york,66,New York,New York,United States,America/New_York,5128581,New York City,Parabhava,Dakshinayana,Grishma (Summer),Ashadha,Krishna Paksha,"Ekadashi upto 01:34 AM, Aug 09",Shaniwara,"guide book; Rohini upto 07:21 AM; Mrigashira upto 05:13 AM, Aug 09",Vyaghata upto 08:08 PM,"Bava upto 03:03 PM; Balava upto 01:34 AM, Aug 09",06:00 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=5128581&date=08/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-08,geoname:5099836|city:new_jersey,67,New Jersey,New Jersey,United States,America/New_York,5099836,New Jersey,Parabhava,Dakshinayana,Grishma (Summer),Ashadha,Krishna Paksha,"Ekadashi upto 01:34 AM, Aug 09",Shaniwara,"Rohini upto 07:21 AM; Mrigashira upto 05:13 AM, Aug 09; compatibility report; guide book",Vyaghata upto 08:08 PM,"Bava upto 03:03 PM; Balava upto 01:34 AM, Aug 09",06:00 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=5099836&date=08/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-08,geoname:5110629|city:buffalo,68,Buffalo,New York,United States,America/New_York,5110629,Buffalo,Parabhava,Dakshinayana,Grishma (Summer),Ashadha,Krishna Paksha,"Ekadashi upto 01:34 AM, Aug 09",Shaniwara,"Rohini upto 07:21 AM; Mrigashira upto 05:13 AM, Aug 09; guide book",Vyaghata upto 08:08 PM,"Bava upto 03:03 PM; Balava upto 01:34 AM, Aug 09",06:14 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=5110629&date=08/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-08,geoname:5150529|city:cleveland,69,Cleveland,Ohio,United States,America/New_York,5150529,Cleveland,Parabhava,Dakshinayana,Grishma (Summer),Ashadha,Krishna Paksha,"Ekadashi upto 01:34 AM, Aug 09",Shaniwara,"guide book; Rohini upto 07:21 AM; Mrigashira upto 05:13 AM, Aug 09; compatibility report",Vyaghata upto 08:08 PM,"Bava upto 03:03 PM; Balava upto 01:34 AM, Aug 09",06:29 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=5150529&date=08/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-08,geoname:4509177|city:columbus,70,Columbus,Ohio,United States,America/New_York,4509177,Columbus,Parabhava,Dakshinayana,Grishma (Summer),Ashadha,Krishna Paksha,"Ekadashi upto 01:34 AM, Aug 09",Shaniwara,"Rohini upto 07:21 AM; Mrigashira upto 05:13 AM, Aug 09; guide book",Vyaghata upto 08:08 PM,"Bava upto 03:03 PM; Balava upto 01:34 AM, Aug 09",06:37 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=4509177&date=08/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-08,geoname:4508722|city:cincinnati,71,Cincinnati,Ohio,United States,America/New_York,4508722,Cincinnati,Parabhava,Dakshinayana,Grishma (Summer),Ashadha,Krishna Paksha,"Ekadashi upto 01:34 AM, Aug 09",Shaniwara,"Rohini upto 07:21 AM; Mrigashira upto 05:13 AM, Aug 09; guide book",Vyaghata upto 08:08 PM,"Bava upto 03:03 PM; Balava upto 01:34 AM, Aug 09",06:45 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=4508722&date=08/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-08,geoname:4634946|city:knoxville,72,Knoxville,Tennessee,United States,America/New_York,4634946,Knoxville,Parabhava,Dakshinayana,Grishma (Summer),Ashadha,Krishna Paksha,"Ekadashi upto 01:34 AM, Aug 09",Shaniwara,"Rohini upto 07:21 AM; Mrigashira upto 05:13 AM, Aug 09; guide book; compatibility report",Vyaghata upto 08:08 PM,"Bava upto 03:03 PM; Balava upto 01:34 AM, Aug 09",06:49 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=4634946&date=08/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-08,geoname:4644585|city:nashville,73,Nashville,Tennessee,United States,America/Chicago,4644585,Nashville,Parabhava,Dakshinayana,Grishma (Summer),Ashadha,Krishna Paksha,"Ekadashi upto 12:34 AM, Aug 09",Shaniwara,"Rohini upto 06:21 AM; Mrigashira upto 04:13 AM, Aug 09; guide book; compatibility report",Vyaghata upto 07:08 PM,"Bava upto 02:03 PM; Balava upto 12:34 AM, Aug 09",06:00 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=4644585&date=08/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-08,geoname:5383527|city:placentia,74,Placentia,California,United States,America/Los_Angeles,5383527,Placentia,Parabhava,Dakshinayana,Grishma (Summer),Ashadha,Krishna Paksha,Ekadashi upto 10:34 PM,Shaniwara,"Mrigashira upto 02:13 AM, Aug 09",Vyaghata upto 05:08 PM,Bava upto 12:03 PM; Balava upto 10:34 PM,06:08 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=5383527&date=08/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-08,geoname:4180439|city:atlanta,75,Atlanta,Georgia,United States,America/New_York,4180439,Atlanta,Parabhava,Dakshinayana,Grishma (Summer),Ashadha,Krishna Paksha,"Ekadashi upto 01:34 AM, Aug 09",Shaniwara,"Rohini upto 07:21 AM; Mrigashira upto 05:13 AM, Aug 09; guide book; compatibility report",Vyaghata upto 08:08 PM,"Bava upto 03:03 PM; Balava upto 01:34 AM, Aug 09",06:55 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=4180439&date=08/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-08,geoname:1264527|city:chennai,76,Chennai,Tamil Nadu,India,Asia/Kolkata,1264527,Chennai,Parabhava,Dakshinayana,Grishma (Summer),Ashadha,Krishna Paksha,Dashami upto 01:59 PM,Shaniwara,Rohini upto 04:51 PM; compatibility report; guide book,"Dhruva upto 09:02 AM; Vyaghata upto 05:38 AM, Aug 09","Vishti upto 01:59 PM; Bava upto 12:33 AM, Aug 09",05:56 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1264527&date=08/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-08,geoname:1254163|city:thiruvananthapuram,77,Thiruvananthapuram,Kerala,India,Asia/Kolkata,1254163,Thiruvananthapuram,Parabhava,Dakshinayana,Grishma (Summer),Ashadha,Krishna Paksha,Dashami upto 01:59 PM,Shaniwara,Rohini upto 04:51 PM; compatibility report; guide book,"Dhruva upto 09:02 AM; Vyaghata upto 05:38 AM, Aug 09","Vishti upto 01:59 PM; Bava upto 12:33 AM, Aug 09",06:14 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1254163&date=08/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-08,geoname:1275339|city:mumbai,78,Mumbai,Maharashtra,India,Asia/Kolkata,1275339,Mumbai,Parabhava,Dakshinayana,Grishma (Summer),Ashadha,Krishna Paksha,Dashami upto 01:59 PM,Shaniwara,Rohini upto 04:51 PM; guide book; compatibility report,"Dhruva upto 09:02 AM; Vyaghata upto 05:38 AM, Aug 09","Vishti upto 01:59 PM; Bava upto 12:33 AM, Aug 09",06:17 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1275339&date=08/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-08,geoname:1275004|city:kolkata,79,Kolkata,West Bengal,India,Asia/Kolkata,1275004,Kolkata,Parabhava,Dakshinayana,Grishma (Summer),Ashadha,Krishna Paksha,Dashami upto 01:59 PM,Shaniwara,guide book; Rohini upto 04:51 PM; compatibility report,Dhruva upto 09:02 AM,"Vishti upto 01:59 PM; Bava upto 12:33 AM, Aug 09",05:11 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1275004&date=08/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
2026-08-08,geoname:1275817|city:bhubaneswar,80,Bhubaneswar,Odisha,India,Asia/Kolkata,1275817,Bhubaneswar,Parabhava,Dakshinayana,Grishma (Summer),Ashadha,Krishna Paksha,Dashami upto 01:59 PM,Shaniwara,Rohini upto 04:51 PM; compatibility report; guide book,Dhruva upto 09:02 AM,"Vishti upto 01:59 PM; Bava upto 12:33 AM, Aug 09",05:24 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1275817&date=08/08/2026,,2026-08-20T15:24:13-04:00,BOOTSTRAP_DAILY_TEXT
