Place Key,City,State/Region,Country,Timezone,Geoname ID,Ekadashi Name,Ekadashi Type,Condition Code,Upavaasa Date 1,Upavaasa Date 2,Parana Date,Parana Start,Parana End,Parana Branch,Parana Tithi Rule,Hari Vasara End,Cycle Anchor,Completeness Status,Date,Action Role,Special Events,Special Event Details,Note,Message
geoname:4180439,Atlanta,Georgia,United States,America/New_York,4180439,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-08,,2026-08-09,06:55 AM,09:38 AM,PRATAH,DWADASHI,06:48 AM,2026-08-08,COMPLETE,2026-08-09,PARANA,Kamika Ekadashi,Upavaasa: 08-Aug-26 | Parana today: 06:55 AM to 09:38 AM,**Perform Parana today** between 06:55 AM and 09:38 AM. Upavaasa was observed on 08-Aug-26.,Kamika Ekadashi. Perform Parana today between 06:55 AM and 09:38 AM. Upavaasa was observed on 08-Aug-26. Upavaasa: 08-Aug-26 | Parana today: 06:55 AM to 09:38 AM
geoname:2193733,Auckland,Auckland,New Zealand,Pacific/Auckland,2193733,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,07:10 AM,09:17 AM,PRATAH,DWADASHI,10:48 PM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 07:10 AM to 09:17 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 07:10 AM to 09:17 AM"
geoname:1278094,Ayodhya,Uttar Pradesh,India,Asia/Kolkata,1278094,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,05:30 AM,08:00 AM,PRATAH,DWADASHI,04:18 PM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 05:30 AM to 08:00 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 05:30 AM to 08:00 AM"
geoname:4347778,Baltimore,Maryland,United States,America/New_York,4347778,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-08,,2026-08-09,06:48 AM,09:01 AM,PRATAH,DWADASHI,06:48 AM,2026-08-08,COMPLETE,2026-08-09,PARANA,Kamika Ekadashi,Upavaasa: 08-Aug-26 | Parana today: 06:48 AM to 09:01 AM,**Perform Parana today** between 06:48 AM and 09:01 AM. Upavaasa was observed on 08-Aug-26.,Kamika Ekadashi. Perform Parana today between 06:48 AM and 09:01 AM. Upavaasa was observed on 08-Aug-26. Upavaasa: 08-Aug-26 | Parana today: 06:48 AM to 09:01 AM
geoname:5108728,Belfast,New York,United States,America/New_York,5108728,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-08,,2026-08-09,06:48 AM,09:03 AM,PRATAH,DWADASHI,06:48 AM,2026-08-08,COMPLETE,2026-08-09,PARANA,Kamika Ekadashi,Upavaasa: 08-Aug-26 | Parana today: 06:48 AM to 09:03 AM,**Perform Parana today** between 06:48 AM and 09:03 AM. Upavaasa was observed on 08-Aug-26.,Kamika Ekadashi. Perform Parana today between 06:48 AM and 09:03 AM. Upavaasa was observed on 08-Aug-26. Upavaasa: 08-Aug-26 | Parana today: 06:48 AM to 09:03 AM
geoname:1276533,Belgaum,Karnataka,India,Asia/Kolkata,1276533,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,06:16 AM,08:00 AM,PRATAH,DWADASHI,04:18 PM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:16 AM to 08:00 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:16 AM to 08:00 AM"
geoname:1277333,Bengaluru,Karnataka,India,Asia/Kolkata,1277333,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,06:07 AM,08:00 AM,PRATAH,DWADASHI,04:18 PM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:07 AM to 08:00 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:07 AM to 08:00 AM"
geoname:1275841,Bhopal,Madhya Pradesh,India,Asia/Kolkata,1275841,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,05:54 AM,08:00 AM,PRATAH,DWADASHI,04:18 PM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 05:54 AM to 08:00 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 05:54 AM to 08:00 AM"
geoname:1275817,Bhubaneswar,Odisha,India,Asia/Kolkata,1275817,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,05:25 AM,08:00 AM,PRATAH,DWADASHI,04:18 PM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 05:25 AM to 08:00 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 05:25 AM to 08:00 AM"
geoname:2174003,Brisbane,Queensland,Australia,Australia/Brisbane,2174003,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,06:23 AM,08:35 AM,PRATAH,DWADASHI,08:48 PM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:23 AM to 08:35 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:23 AM to 08:35 AM"
geoname:5110629,Buffalo,New York,United States,America/New_York,5110629,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-08,,2026-08-09,06:48 AM,09:05 AM,PRATAH,DWADASHI,06:48 AM,2026-08-08,COMPLETE,2026-08-09,PARANA,Kamika Ekadashi,Upavaasa: 08-Aug-26 | Parana today: 06:48 AM to 09:05 AM,**Perform Parana today** between 06:48 AM and 09:05 AM. Upavaasa was observed on 08-Aug-26.,Kamika Ekadashi. Perform Parana today between 06:48 AM and 09:05 AM. Upavaasa was observed on 08-Aug-26. Upavaasa: 08-Aug-26 | Parana today: 06:48 AM to 09:05 AM
geoname:2172517,Canberra,Australian Capital Territory,Australia,Australia/Sydney,2172517,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,06:50 AM,08:58 AM,PRATAH,DWADASHI,08:48 PM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:50 AM to 08:58 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:50 AM to 08:58 AM"
geoname:4460243,Charlotte,North Carolina,United States,America/New_York,4460243,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-08,,2026-08-09,06:48 AM,09:23 AM,PRATAH,DWADASHI,06:48 AM,2026-08-08,COMPLETE,2026-08-09,PARANA,Kamika Ekadashi,Upavaasa: 08-Aug-26 | Parana today: 06:48 AM to 09:23 AM,**Perform Parana today** between 06:48 AM and 09:23 AM. Upavaasa was observed on 08-Aug-26.,Kamika Ekadashi. Perform Parana today between 06:48 AM and 09:23 AM. Upavaasa was observed on 08-Aug-26. Upavaasa: 08-Aug-26 | Parana today: 06:48 AM to 09:23 AM
geoname:1264527,Chennai,Tamil Nadu,India,Asia/Kolkata,1264527,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,05:56 AM,08:00 AM,PRATAH,DWADASHI,04:18 PM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 05:56 AM to 08:00 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 05:56 AM to 08:00 AM"
geoname:4887398,Chicago,Illinois,United States,America/Chicago,4887398,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-08,,2026-08-09,05:53 AM,08:42 AM,PRATAH,DWADASHI,05:48 AM,2026-08-08,COMPLETE,2026-08-09,PARANA,Kamika Ekadashi,Upavaasa: 08-Aug-26 | Parana today: 05:53 AM to 08:42 AM,**Perform Parana today** between 05:53 AM and 08:42 AM. Upavaasa was observed on 08-Aug-26.,Kamika Ekadashi. Perform Parana today between 05:53 AM and 08:42 AM. Upavaasa was observed on 08-Aug-26. Upavaasa: 08-Aug-26 | Parana today: 05:53 AM to 08:42 AM
geoname:1274256,Chidambaram,Tamil Nadu,India,Asia/Kolkata,1274256,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,06:00 AM,08:00 AM,PRATAH,DWADASHI,04:18 PM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:00 AM to 08:00 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:00 AM to 08:00 AM"
geoname:2192362,Christchurch,Canterbury,New Zealand,Pacific/Auckland,2192362,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,07:32 AM,09:33 AM,PRATAH,DWADASHI,10:48 PM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 07:32 AM to 09:33 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 07:32 AM to 09:33 AM"
geoname:4508722,Cincinnati,Ohio,United States,America/New_York,4508722,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-08,,2026-08-09,06:48 AM,09:33 AM,PRATAH,DWADASHI,06:48 AM,2026-08-08,COMPLETE,2026-08-09,PARANA,Kamika Ekadashi,Upavaasa: 08-Aug-26 | Parana today: 06:48 AM to 09:33 AM,**Perform Parana today** between 06:48 AM and 09:33 AM. Upavaasa was observed on 08-Aug-26.,Kamika Ekadashi. Perform Parana today between 06:48 AM and 09:33 AM. Upavaasa was observed on 08-Aug-26. Upavaasa: 08-Aug-26 | Parana today: 06:48 AM to 09:33 AM
geoname:5150529,Cleveland,Ohio,United States,America/New_York,5150529,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-08,,2026-08-09,06:48 AM,09:19 AM,PRATAH,DWADASHI,06:48 AM,2026-08-08,COMPLETE,2026-08-09,PARANA,Kamika Ekadashi,Upavaasa: 08-Aug-26 | Parana today: 06:48 AM to 09:19 AM,**Perform Parana today** between 06:48 AM and 09:19 AM. Upavaasa was observed on 08-Aug-26.,Kamika Ekadashi. Perform Parana today between 06:48 AM and 09:19 AM. Upavaasa was observed on 08-Aug-26. Upavaasa: 08-Aug-26 | Parana today: 06:48 AM to 09:19 AM
geoname:4256038,Columbus,Indiana,United States,America/Indiana/Indianapolis,4256038,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-08,,2026-08-09,06:51 AM,09:38 AM,PRATAH,DWADASHI,06:48 AM,2026-08-08,COMPLETE,2026-08-09,PARANA,Kamika Ekadashi,Upavaasa: 08-Aug-26 | Parana today: 06:51 AM to 09:38 AM,**Perform Parana today** between 06:51 AM and 09:38 AM. Upavaasa was observed on 08-Aug-26.,Kamika Ekadashi. Perform Parana today between 06:51 AM and 09:38 AM. Upavaasa was observed on 08-Aug-26. Upavaasa: 08-Aug-26 | Parana today: 06:51 AM to 09:38 AM
geoname:4509177,Columbus,Ohio,United States,America/New_York,4509177,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-08,,2026-08-09,06:48 AM,09:26 AM,PRATAH,DWADASHI,06:48 AM,2026-08-08,COMPLETE,2026-08-09,PARANA,Kamika Ekadashi,Upavaasa: 08-Aug-26 | Parana today: 06:48 AM to 09:26 AM,**Perform Parana today** between 06:48 AM and 09:26 AM. Upavaasa was observed on 08-Aug-26.,Kamika Ekadashi. Perform Parana today between 06:48 AM and 09:26 AM. Upavaasa was observed on 08-Aug-26. Upavaasa: 08-Aug-26 | Parana today: 06:48 AM to 09:26 AM
geoname:4684888,Dallas,Texas,United States,America/Chicago,4684888,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-08,,2026-08-09,06:47 AM,09:29 AM,PRATAH,DWADASHI,05:48 AM,2026-08-08,COMPLETE,2026-08-09,PARANA,Kamika Ekadashi,Upavaasa: 08-Aug-26 | Parana today: 06:47 AM to 09:29 AM,**Perform Parana today** between 06:47 AM and 09:29 AM. Upavaasa was observed on 08-Aug-26.,Kamika Ekadashi. Perform Parana today between 06:47 AM and 09:29 AM. Upavaasa was observed on 08-Aug-26. Upavaasa: 08-Aug-26 | Parana today: 06:47 AM to 09:29 AM
geoname:1272648,Dibrugarh,Assam,India,Asia/Kolkata,1272648,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,04:38 AM,07:17 AM,PRATAH,DWADASHI,04:18 PM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 04:38 AM to 07:17 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 04:38 AM to 07:17 AM"
geoname:1272552,Dimapur,Nagaland,India,Asia/Kolkata,1272552,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,04:45 AM,07:23 AM,PRATAH,DWADASHI,04:18 PM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 04:45 AM to 07:23 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 04:45 AM to 07:23 AM"
geoname:290030,Doha,Baladīyat ad Dawḩah,Qatar,Asia/Qatar,290030,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,05:05 AM,05:30 AM,PRATAH,DWADASHI,01:48 PM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 05:05 AM to 05:30 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 05:05 AM to 05:30 AM"
geoname:292223,Dubai,Dubai,United Arab Emirates,Asia/Dubai,292223,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,05:51 AM,06:30 AM,PRATAH,DWADASHI,02:48 PM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 05:51 AM to 06:30 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 05:51 AM to 06:30 AM"
geoname:2928751,Esslingen,Esslingen,Germany,Europe/Berlin,2928751,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,06:09 AM,09:05 AM,DWADASHI_OVER_BEFORE_SUNRISE,DWADASHI,12:48 PM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:09 AM to 09:05 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:09 AM to 09:05 AM"
geoname:1271631,Gangtok,Sikkim,India,Asia/Kolkata,1271631,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,05:04 AM,07:43 AM,PRATAH,DWADASHI,04:18 PM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 05:04 AM to 07:43 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 05:04 AM to 07:43 AM"
geoname:5119251,Greece,New York,United States,America/New_York,5119251,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-08,,2026-08-09,06:48 AM,09:00 AM,PRATAH,DWADASHI,06:48 AM,2026-08-08,COMPLETE,2026-08-09,PARANA,Kamika Ekadashi,Upavaasa: 08-Aug-26 | Parana today: 06:48 AM to 09:00 AM,**Perform Parana today** between 06:48 AM and 09:00 AM. Upavaasa was observed on 08-Aug-26.,Kamika Ekadashi. Perform Parana today between 06:48 AM and 09:00 AM. Upavaasa was observed on 08-Aug-26. Upavaasa: 08-Aug-26 | Parana today: 06:48 AM to 09:00 AM
geoname:1270603,Guruvayur,Kerala,India,Asia/Kolkata,1270603,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,06:16 AM,08:00 AM,PRATAH,DWADASHI,04:18 PM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:16 AM to 08:00 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:16 AM to 08:00 AM"
geoname:1271476,Guwahati,Assam,India,Asia/Kolkata,1271476,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,04:53 AM,07:31 AM,PRATAH,DWADASHI,04:18 PM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 04:53 AM to 07:31 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 04:53 AM to 07:31 AM"
geoname:4699066,Houston,Texas,United States,America/Chicago,4699066,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-08,,2026-08-09,06:46 AM,09:26 AM,PRATAH,DWADASHI,05:48 AM,2026-08-08,COMPLETE,2026-08-09,PARANA,Kamika Ekadashi,Upavaasa: 08-Aug-26 | Parana today: 06:46 AM to 09:26 AM,**Perform Parana today** between 06:46 AM and 09:26 AM. Upavaasa was observed on 08-Aug-26.,Kamika Ekadashi. Perform Parana today between 06:46 AM and 09:26 AM. Upavaasa was observed on 08-Aug-26. Upavaasa: 08-Aug-26 | Parana today: 06:46 AM to 09:26 AM
geoname:1269920,Hubli,Karnataka,India,Asia/Kolkata,1269920,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,06:14 AM,08:00 AM,PRATAH,DWADASHI,04:18 PM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:14 AM to 08:00 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:14 AM to 08:00 AM"
geoname:1269843,Hyderabad,Telangana,India,Asia/Kolkata,1269843,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,05:58 AM,08:00 AM,PRATAH,DWADASHI,04:18 PM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 05:58 AM to 08:00 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 05:58 AM to 08:00 AM"
geoname:1269771,Imphal,Manipur,India,Asia/Kolkata,1269771,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,04:46 AM,07:23 AM,PRATAH,DWADASHI,04:18 PM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 04:46 AM to 07:23 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 04:46 AM to 07:23 AM"
geoname:1269655,Itanagar,Arunachal Pradesh,India,Asia/Kolkata,1269655,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,04:44 AM,07:23 AM,PRATAH,DWADASHI,04:18 PM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 04:44 AM to 07:23 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 04:44 AM to 07:23 AM"
geoname:1268159,Kanchipuram,Tamil Nadu,India,Asia/Kolkata,1268159,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,05:58 AM,08:00 AM,PRATAH,DWADASHI,04:18 PM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 05:58 AM to 08:00 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 05:58 AM to 08:00 AM"
geoname:4634946,Knoxville,Tennessee,United States,America/New_York,4634946,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-08,,2026-08-09,06:50 AM,09:34 AM,PRATAH,DWADASHI,06:48 AM,2026-08-08,COMPLETE,2026-08-09,PARANA,Kamika Ekadashi,Upavaasa: 08-Aug-26 | Parana today: 06:50 AM to 09:34 AM,**Perform Parana today** between 06:50 AM and 09:34 AM. Upavaasa was observed on 08-Aug-26.,Kamika Ekadashi. Perform Parana today between 06:50 AM and 09:34 AM. Upavaasa was observed on 08-Aug-26. Upavaasa: 08-Aug-26 | Parana today: 06:50 AM to 09:34 AM
geoname:1266285,Kolhapur,Maharashtra,India,Asia/Kolkata,1266285,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,06:16 AM,08:00 AM,PRATAH,DWADASHI,04:18 PM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:16 AM to 08:00 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 06:16 AM to 08:00 AM"
geoname:1275004,Kolkata,West Bengal,India,Asia/Kolkata,1275004,Kamika Ekadashi,Normal Ekadashi,NORMAL,2026-08-09,,2026-08-10,05:12 AM,07:48 AM,PRATAH,DWADASHI,04:18 PM,2026-08-08,COMPLETE,2026-08-09,UPAVASA_DAY_1,Kamika Ekadashi,"Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 05:12 AM to 07:48 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Kamika Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 09-Aug-26 | Parana: 10-Aug-26, 05:12 AM to 07:48 AM"
